,game_id,week,season,posteam,defteam,went_for_it,fourth_count
0,2021_01_ARI_TEN,1,2021.0,ARI,TEN,0,6
1,2021_01_ARI_TEN,1,2021.0,TEN,ARI,3,7
2,2021_01_BAL_LV,1,2021.0,BAL,LV,2,8
3,2021_01_BAL_LV,1,2021.0,LV,BAL,1,7
4,2021_01_CHI_LA,1,2021.0,CHI,LA,4,5
5,2021_01_CHI_LA,1,2021.0,LA,CHI,1,4
6,2021_01_CLE_KC,1,2021.0,CLE,KC,4,5
7,2021_01_CLE_KC,1,2021.0,KC,CLE,0,4
8,2021_01_DAL_TB,1,2021.0,DAL,TB,0,9
9,2021_01_DAL_TB,1,2021.0,TB,DAL,0,7
10,2021_01_DEN_NYG,1,2021.0,DEN,NYG,3,7
11,2021_01_DEN_NYG,1,2021.0,NYG,DEN,3,7
12,2021_01_GB_NO,1,2021.0,GB,NO,3,8
13,2021_01_GB_NO,1,2021.0,NO,GB,2,7
14,2021_01_JAX_HOU,1,2021.0,HOU,JAX,0,10
15,2021_01_JAX_HOU,1,2021.0,JAX,HOU,1,8
16,2021_01_LAC_WAS,1,2021.0,LAC,WAS,0,4
17,2021_01_LAC_WAS,1,2021.0,WAS,LAC,1,8
18,2021_01_MIA_NE,1,2021.0,MIA,NE,0,5
19,2021_01_MIA_NE,1,2021.0,NE,MIA,0,5
20,2021_01_MIN_CIN,1,2021.0,CIN,MIN,3,11
21,2021_01_MIN_CIN,1,2021.0,MIN,CIN,2,10
22,2021_01_NYJ_CAR,1,2021.0,CAR,NYJ,1,12
23,2021_01_NYJ_CAR,1,2021.0,NYJ,CAR,2,12
24,2021_01_PHI_ATL,1,2021.0,ATL,PHI,3,11
25,2021_01_PHI_ATL,1,2021.0,PHI,ATL,2,7
26,2021_01_PIT_BUF,1,2021.0,BUF,PIT,3,9
27,2021_01_PIT_BUF,1,2021.0,PIT,BUF,0,8
28,2021_01_SEA_IND,1,2021.0,IND,SEA,3,8
29,2021_01_SEA_IND,1,2021.0,SEA,IND,0,5
30,2021_01_SF_DET,1,2021.0,DET,SF,5,11
31,2021_01_SF_DET,1,2021.0,SF,DET,0,5
32,2021_02_ATL_TB,2,2021.0,ATL,TB,4,9
33,2021_02_ATL_TB,2,2021.0,TB,ATL,2,7
34,2021_02_BUF_MIA,2,2021.0,BUF,MIA,1,6
35,2021_02_BUF_MIA,2,2021.0,MIA,BUF,4,9
36,2021_02_CIN_CHI,2,2021.0,CHI,CIN,1,7
37,2021_02_CIN_CHI,2,2021.0,CIN,CHI,1,4
38,2021_02_DAL_LAC,2,2021.0,DAL,LAC,1,5
39,2021_02_DAL_LAC,2,2021.0,LAC,DAL,1,6
40,2021_02_DEN_JAX,2,2021.0,DEN,JAX,2,11
41,2021_02_DEN_JAX,2,2021.0,JAX,DEN,1,7
42,2021_02_DET_GB,2,2021.0,DET,GB,2,6
43,2021_02_DET_GB,2,2021.0,GB,DET,0,3
44,2021_02_HOU_CLE,2,2021.0,CLE,HOU,0,3
45,2021_02_HOU_CLE,2,2021.0,HOU,CLE,0,5
46,2021_02_KC_BAL,2,2021.0,BAL,KC,1,4
47,2021_02_KC_BAL,2,2021.0,KC,BAL,0,3
48,2021_02_LA_IND,2,2021.0,IND,LA,1,5
49,2021_02_LA_IND,2,2021.0,LA,IND,1,6
50,2021_02_LV_PIT,2,2021.0,LV,PIT,1,8
51,2021_02_LV_PIT,2,2021.0,PIT,LV,1,6
52,2021_02_MIN_ARI,2,2021.0,ARI,MIN,1,6
53,2021_02_MIN_ARI,2,2021.0,MIN,ARI,0,8
54,2021_02_NE_NYJ,2,2021.0,NE,NYJ,0,9
55,2021_02_NE_NYJ,2,2021.0,NYJ,NE,3,7
56,2021_02_NO_CAR,2,2021.0,CAR,NO,0,8
57,2021_02_NO_CAR,2,2021.0,NO,CAR,2,9
58,2021_02_NYG_WAS,2,2021.0,NYG,WAS,0,8
59,2021_02_NYG_WAS,2,2021.0,WAS,NYG,2,9
60,2021_02_SF_PHI,2,2021.0,PHI,SF,1,7
61,2021_02_SF_PHI,2,2021.0,SF,PHI,1,7
62,2021_02_TEN_SEA,2,2021.0,SEA,TEN,0,9
63,2021_02_TEN_SEA,2,2021.0,TEN,SEA,1,8
64,2021_03_ARI_JAX,3,2021.0,ARI,JAX,2,10
65,2021_03_ARI_JAX,3,2021.0,JAX,ARI,1,7
66,2021_03_ATL_NYG,3,2021.0,ATL,NYG,0,7
67,2021_03_ATL_NYG,3,2021.0,NYG,ATL,0,7
68,2021_03_BAL_DET,3,2021.0,BAL,DET,1,8
69,2021_03_BAL_DET,3,2021.0,DET,BAL,0,11
70,2021_03_CAR_HOU,3,2021.0,CAR,HOU,1,5
71,2021_03_CAR_HOU,3,2021.0,HOU,CAR,1,9
72,2021_03_CHI_CLE,3,2021.0,CHI,CLE,1,10
73,2021_03_CHI_CLE,3,2021.0,CLE,CHI,3,9
74,2021_03_CIN_PIT,3,2021.0,CIN,PIT,0,6
75,2021_03_CIN_PIT,3,2021.0,PIT,CIN,2,8
76,2021_03_GB_SF,3,2021.0,GB,SF,1,6
77,2021_03_GB_SF,3,2021.0,SF,GB,0,5
78,2021_03_IND_TEN,3,2021.0,IND,TEN,2,9
79,2021_03_IND_TEN,3,2021.0,TEN,IND,1,4
80,2021_03_LAC_KC,3,2021.0,KC,LAC,0,2
81,2021_03_LAC_KC,3,2021.0,LAC,KC,1,9
82,2021_03_MIA_LV,3,2021.0,LV,MIA,1,7
83,2021_03_MIA_LV,3,2021.0,MIA,LV,4,12
84,2021_03_NO_NE,3,2021.0,NE,NO,3,13
85,2021_03_NO_NE,3,2021.0,NO,NE,0,8
86,2021_03_NYJ_DEN,3,2021.0,DEN,NYJ,0,7
87,2021_03_NYJ_DEN,3,2021.0,NYJ,DEN,2,9
88,2021_03_PHI_DAL,3,2021.0,DAL,PHI,2,6
89,2021_03_PHI_DAL,3,2021.0,PHI,DAL,2,8
90,2021_03_SEA_MIN,3,2021.0,MIN,SEA,0,6
91,2021_03_SEA_MIN,3,2021.0,SEA,MIN,1,5
92,2021_03_TB_LA,3,2021.0,LA,TB,0,5
93,2021_03_TB_LA,3,2021.0,TB,LA,2,7
94,2021_03_WAS_BUF,3,2021.0,BUF,WAS,1,5
95,2021_03_WAS_BUF,3,2021.0,WAS,BUF,2,7
96,2021_04_ARI_LA,4,2021.0,ARI,LA,0,5
97,2021_04_ARI_LA,4,2021.0,LA,ARI,1,5
98,2021_04_BAL_DEN,4,2021.0,BAL,DEN,0,11
99,2021_04_BAL_DEN,4,2021.0,DEN,BAL,0,11
100,2021_04_CAR_DAL,4,2021.0,CAR,DAL,3,7
101,2021_04_CAR_DAL,4,2021.0,DAL,CAR,1,7
102,2021_04_CLE_MIN,4,2021.0,CLE,MIN,1,12
103,2021_04_CLE_MIN,4,2021.0,MIN,CLE,3,10
104,2021_04_DET_CHI,4,2021.0,CHI,DET,1,6
105,2021_04_DET_CHI,4,2021.0,DET,CHI,3,6
106,2021_04_HOU_BUF,4,2021.0,BUF,HOU,2,7
107,2021_04_HOU_BUF,4,2021.0,HOU,BUF,2,7
108,2021_04_IND_MIA,4,2021.0,IND,MIA,1,8
109,2021_04_IND_MIA,4,2021.0,MIA,IND,2,9
110,2021_04_JAX_CIN,4,2021.0,CIN,JAX,0,4
111,2021_04_JAX_CIN,4,2021.0,JAX,CIN,2,7
112,2021_04_KC_PHI,4,2021.0,PHI,KC,2,7
113,2021_04_LV_LAC,4,2021.0,LAC,LV,3,9
114,2021_04_LV_LAC,4,2021.0,LV,LAC,3,9
115,2021_04_NYG_NO,4,2021.0,NO,NYG,1,5
116,2021_04_NYG_NO,4,2021.0,NYG,NO,0,7
117,2021_04_PIT_GB,4,2021.0,GB,PIT,1,8
118,2021_04_PIT_GB,4,2021.0,PIT,GB,2,7
119,2021_04_SEA_SF,4,2021.0,SEA,SF,0,9
120,2021_04_SEA_SF,4,2021.0,SF,SEA,4,12
121,2021_04_TB_NE,4,2021.0,NE,TB,0,8
122,2021_04_TB_NE,4,2021.0,TB,NE,0,9
123,2021_04_TEN_NYJ,4,2021.0,NYJ,TEN,0,8
124,2021_04_TEN_NYJ,4,2021.0,TEN,NYJ,3,14
125,2021_04_WAS_ATL,4,2021.0,ATL,WAS,0,6
126,2021_04_WAS_ATL,4,2021.0,WAS,ATL,2,5
127,2021_05_BUF_KC,5,2021.0,BUF,KC,0,6
128,2021_05_BUF_KC,5,2021.0,KC,BUF,1,6
129,2021_05_CHI_LV,5,2021.0,CHI,LV,0,7
130,2021_05_CHI_LV,5,2021.0,LV,CHI,3,8
131,2021_05_CLE_LAC,5,2021.0,CLE,LAC,3,9
132,2021_05_CLE_LAC,5,2021.0,LAC,CLE,3,7
133,2021_05_DEN_PIT,5,2021.0,DEN,PIT,4,10
134,2021_05_DEN_PIT,5,2021.0,PIT,DEN,0,5
135,2021_05_DET_MIN,5,2021.0,DET,MIN,1,9
136,2021_05_DET_MIN,5,2021.0,MIN,DET,0,7
137,2021_05_GB_CIN,5,2021.0,CIN,GB,2,11
138,2021_05_GB_CIN,5,2021.0,GB,CIN,0,7
139,2021_05_IND_BAL,5,2021.0,BAL,IND,0,5
140,2021_05_IND_BAL,5,2021.0,IND,BAL,1,5
141,2021_05_LA_SEA,5,2021.0,LA,SEA,1,8
142,2021_05_LA_SEA,5,2021.0,SEA,LA,1,6
143,2021_05_MIA_TB,5,2021.0,MIA,TB,0,6
144,2021_05_MIA_TB,5,2021.0,TB,MIA,0,2
145,2021_05_NE_HOU,5,2021.0,HOU,NE,3,8
146,2021_05_NE_HOU,5,2021.0,NE,HOU,0,5
147,2021_05_NO_WAS,5,2021.0,NO,WAS,1,7
148,2021_05_NO_WAS,5,2021.0,WAS,NO,3,10
