,game_id,week,season,posteam,defteam,run_success,run_count
0,2021_01_ARI_TEN,1,2021.0,ARI,TEN,13.0,33
1,2021_01_ARI_TEN,1,2021.0,TEN,ARI,8.0,22
2,2021_01_BAL_LV,1,2021.0,BAL,LV,11.0,33
3,2021_01_BAL_LV,1,2021.0,LV,BAL,6.0,21
4,2021_01_CHI_LA,1,2021.0,CHI,LA,14.0,26
5,2021_01_CHI_LA,1,2021.0,LA,CHI,8.0,19
6,2021_01_CLE_KC,1,2021.0,CLE,KC,18.0,27
7,2021_01_CLE_KC,1,2021.0,KC,CLE,9.0,21
8,2021_01_DAL_TB,1,2021.0,DAL,TB,5.0,18
9,2021_01_DAL_TB,1,2021.0,TB,DAL,6.0,14
10,2021_01_DEN_NYG,1,2021.0,DEN,NYG,8.0,28
11,2021_01_DEN_NYG,1,2021.0,NYG,DEN,8.0,19
12,2021_01_GB_NO,1,2021.0,GB,NO,5.0,15
13,2021_01_GB_NO,1,2021.0,NO,GB,17.0,37
14,2021_01_JAX_HOU,1,2021.0,HOU,JAX,14.0,40
15,2021_01_JAX_HOU,1,2021.0,JAX,HOU,9.0,15
16,2021_01_LAC_WAS,1,2021.0,LAC,WAS,8.0,26
17,2021_01_LAC_WAS,1,2021.0,WAS,LAC,11.0,27
18,2021_01_MIA_NE,1,2021.0,MIA,NE,9.0,20
19,2021_01_MIA_NE,1,2021.0,NE,MIA,13.0,30
20,2021_01_MIN_CIN,1,2021.0,CIN,MIN,12.0,36
21,2021_01_MIN_CIN,1,2021.0,MIN,CIN,7.0,22
22,2021_01_NYJ_CAR,1,2021.0,CAR,NYJ,10.0,24
23,2021_01_NYJ_CAR,1,2021.0,NYJ,CAR,6.0,18
24,2021_01_PHI_ATL,1,2021.0,ATL,PHI,8.0,26
25,2021_01_PHI_ATL,1,2021.0,PHI,ATL,20.0,32
26,2021_01_PIT_BUF,1,2021.0,BUF,PIT,10.0,25
27,2021_01_PIT_BUF,1,2021.0,PIT,BUF,5.0,18
28,2021_01_SEA_IND,1,2021.0,IND,SEA,12.0,31
29,2021_01_SEA_IND,1,2021.0,SEA,IND,12.0,27
30,2021_01_SF_DET,1,2021.0,DET,SF,11.0,24
31,2021_01_SF_DET,1,2021.0,SF,DET,11.0,27
32,2021_02_ATL_TB,2,2021.0,ATL,TB,7.0,21
33,2021_02_ATL_TB,2,2021.0,TB,ATL,9.0,18
34,2021_02_BUF_MIA,2,2021.0,BUF,MIA,13.0,28
35,2021_02_BUF_MIA,2,2021.0,MIA,BUF,5.0,19
36,2021_02_CIN_CHI,2,2021.0,CHI,CIN,12.0,31
37,2021_02_CIN_CHI,2,2021.0,CIN,CHI,7.0,20
38,2021_02_DAL_LAC,2,2021.0,DAL,LAC,19.0,31
39,2021_02_DAL_LAC,2,2021.0,LAC,DAL,10.0,20
40,2021_02_DEN_JAX,2,2021.0,DEN,JAX,12.0,28
41,2021_02_DEN_JAX,2,2021.0,JAX,DEN,7.0,16
42,2021_02_DET_GB,2,2021.0,DET,GB,11.0,19
43,2021_02_DET_GB,2,2021.0,GB,DET,12.0,27
44,2021_02_HOU_CLE,2,2021.0,CLE,HOU,15.0,31
45,2021_02_HOU_CLE,2,2021.0,HOU,CLE,8.0,28
46,2021_02_KC_BAL,2,2021.0,BAL,KC,26.0,40
47,2021_02_KC_BAL,2,2021.0,KC,BAL,8.0,18
48,2021_02_LA_IND,2,2021.0,IND,LA,10.0,26
49,2021_02_LA_IND,2,2021.0,LA,IND,11.0,29
50,2021_02_LV_PIT,2,2021.0,LV,PIT,9.0,25
51,2021_02_LV_PIT,2,2021.0,PIT,LV,3.0,14
52,2021_02_MIN_ARI,2,2021.0,ARI,MIN,12.0,21
53,2021_02_MIN_ARI,2,2021.0,MIN,ARI,14.0,27
54,2021_02_NE_NYJ,2,2021.0,NE,NYJ,11.0,24
55,2021_02_NE_NYJ,2,2021.0,NYJ,NE,13.0,30
56,2021_02_NO_CAR,2,2021.0,CAR,NO,11.0,33
57,2021_02_NO_CAR,2,2021.0,NO,CAR,6.0,16
58,2021_02_NYG_WAS,2,2021.0,NYG,WAS,12.0,27
59,2021_02_NYG_WAS,2,2021.0,WAS,NYG,12.0,22
60,2021_02_SF_PHI,2,2021.0,PHI,SF,16.0,29
61,2021_02_SF_PHI,2,2021.0,SF,PHI,13.0,35
62,2021_02_TEN_SEA,2,2021.0,SEA,TEN,8.0,18
63,2021_02_TEN_SEA,2,2021.0,TEN,SEA,17.0,39
64,2021_03_ARI_JAX,3,2021.0,ARI,JAX,13.0,30
65,2021_03_ARI_JAX,3,2021.0,JAX,ARI,16.0,29
66,2021_03_ATL_NYG,3,2021.0,ATL,NYG,5.0,20
67,2021_03_ATL_NYG,3,2021.0,NYG,ATL,12.0,27
68,2021_03_BAL_DET,3,2021.0,BAL,DET,10.0,22
69,2021_03_BAL_DET,3,2021.0,DET,BAL,8.0,27
70,2021_03_CAR_HOU,3,2021.0,CAR,HOU,12.0,30
71,2021_03_CAR_HOU,3,2021.0,HOU,CAR,4.0,17
72,2021_03_CHI_CLE,3,2021.0,CHI,CLE,5.0,13
73,2021_03_CHI_CLE,3,2021.0,CLE,CHI,17.0,40
74,2021_03_CIN_PIT,3,2021.0,CIN,PIT,8.0,21
75,2021_03_CIN_PIT,3,2021.0,PIT,CIN,2.0,15
76,2021_03_GB_SF,3,2021.0,GB,SF,11.0,25
77,2021_03_GB_SF,3,2021.0,SF,GB,10.0,21
78,2021_03_IND_TEN,3,2021.0,IND,TEN,10.0,18
79,2021_03_IND_TEN,3,2021.0,TEN,IND,14.0,36
80,2021_03_LAC_KC,3,2021.0,KC,LAC,17.0,30
81,2021_03_LAC_KC,3,2021.0,LAC,KC,10.0,21
82,2021_03_MIA_LV,3,2021.0,LV,MIA,14.0,33
83,2021_03_MIA_LV,3,2021.0,MIA,LV,8.0,27
84,2021_03_NO_NE,3,2021.0,NE,NO,6.0,17
85,2021_03_NO_NE,3,2021.0,NO,NE,20.0,36
86,2021_03_NYJ_DEN,3,2021.0,DEN,NYJ,13.0,36
87,2021_03_NYJ_DEN,3,2021.0,NYJ,DEN,4.0,13
88,2021_03_PHI_DAL,3,2021.0,DAL,PHI,19.0,38
89,2021_03_PHI_DAL,3,2021.0,PHI,DAL,4.0,12
90,2021_03_SEA_MIN,3,2021.0,MIN,SEA,9.0,34
91,2021_03_SEA_MIN,3,2021.0,SEA,MIN,9.0,18
92,2021_03_TB_LA,3,2021.0,LA,TB,7.0,22
93,2021_03_TB_LA,3,2021.0,TB,LA,6.0,13
94,2021_03_WAS_BUF,3,2021.0,BUF,WAS,12.0,30
95,2021_03_WAS_BUF,3,2021.0,WAS,BUF,8.0,25
96,2021_04_ARI_LA,4,2021.0,ARI,LA,19.0,38
97,2021_04_ARI_LA,4,2021.0,LA,ARI,14.0,22
98,2021_04_BAL_DEN,4,2021.0,BAL,DEN,13.0,30
99,2021_04_BAL_DEN,4,2021.0,DEN,BAL,8.0,17
100,2021_04_CAR_DAL,4,2021.0,CAR,DAL,13.0,24
101,2021_04_CAR_DAL,4,2021.0,DAL,CAR,18.0,32
102,2021_04_CLE_MIN,4,2021.0,CLE,MIN,15.0,38
103,2021_04_CLE_MIN,4,2021.0,MIN,CLE,7.0,22
104,2021_04_DET_CHI,4,2021.0,CHI,DET,17.0,37
105,2021_04_DET_CHI,4,2021.0,DET,CHI,9.0,25
106,2021_04_HOU_BUF,4,2021.0,BUF,HOU,22.0,38
107,2021_04_HOU_BUF,4,2021.0,HOU,BUF,3.0,18
108,2021_04_IND_MIA,4,2021.0,IND,MIA,13.0,30
109,2021_04_IND_MIA,4,2021.0,MIA,IND,4.0,16
110,2021_04_JAX_CIN,4,2021.0,CIN,JAX,11.0,22
111,2021_04_JAX_CIN,4,2021.0,JAX,CIN,15.0,30
112,2021_04_KC_PHI,4,2021.0,KC,PHI,18.0,31
113,2021_04_KC_PHI,4,2021.0,PHI,KC,10.0,19
114,2021_04_LV_LAC,4,2021.0,LAC,LV,17.0,32
115,2021_04_LV_LAC,4,2021.0,LV,LAC,6.0,18
116,2021_04_NYG_NO,4,2021.0,NO,NYG,20.0,39
117,2021_04_NYG_NO,4,2021.0,NYG,NO,7.0,21
118,2021_04_PIT_GB,4,2021.0,GB,PIT,17.0,31
119,2021_04_PIT_GB,4,2021.0,PIT,GB,7.0,16
120,2021_04_SEA_SF,4,2021.0,SEA,SF,11.0,26
121,2021_04_SEA_SF,4,2021.0,SF,SEA,15.0,30
122,2021_04_TB_NE,4,2021.0,NE,TB,1.0,7
123,2021_04_TB_NE,4,2021.0,TB,NE,13.0,27
124,2021_04_TEN_NYJ,4,2021.0,NYJ,TEN,10.0,24
125,2021_04_TEN_NYJ,4,2021.0,TEN,NYJ,18.0,37
126,2021_04_WAS_ATL,4,2021.0,ATL,WAS,10.0,28
127,2021_04_WAS_ATL,4,2021.0,WAS,ATL,14.0,28
128,2021_05_BUF_KC,5,2021.0,BUF,KC,13.0,25
129,2021_05_BUF_KC,5,2021.0,KC,BUF,12.0,23
130,2021_05_CHI_LV,5,2021.0,CHI,LV,16.0,37
131,2021_05_CHI_LV,5,2021.0,LV,CHI,10.0,22
132,2021_05_CLE_LAC,5,2021.0,CLE,LAC,19.0,35
133,2021_05_CLE_LAC,5,2021.0,LAC,CLE,11.0,23
134,2021_05_DEN_PIT,5,2021.0,DEN,PIT,7.0,18
135,2021_05_DEN_PIT,5,2021.0,PIT,DEN,14.0,34
136,2021_05_DET_MIN,5,2021.0,DET,MIN,8.0,24
137,2021_05_DET_MIN,5,2021.0,MIN,DET,7.0,28
138,2021_05_GB_CIN,5,2021.0,CIN,GB,12.0,24
139,2021_05_GB_CIN,5,2021.0,GB,CIN,8.0,22
140,2021_05_IND_BAL,5,2021.0,BAL,IND,10.0,26
141,2021_05_IND_BAL,5,2021.0,IND,BAL,12.0,26
142,2021_05_LA_SEA,5,2021.0,LA,SEA,13.0,28
143,2021_05_LA_SEA,5,2021.0,SEA,LA,9.0,25
144,2021_05_MIA_TB,5,2021.0,MIA,TB,4.0,9
145,2021_05_MIA_TB,5,2021.0,TB,MIA,10.0,22
146,2021_05_NE_HOU,5,2021.0,HOU,NE,5.0,24
147,2021_05_NE_HOU,5,2021.0,NE,HOU,12.0,30
148,2021_05_NO_WAS,5,2021.0,NO,WAS,6.0,18
149,2021_05_NO_WAS,5,2021.0,WAS,NO,18.0,33
